"id_transect","annee","long","lat"
"148_Orme Pomponne",2017,2.39960714168674,48.6413196291737
"152_Hippodrome",2019,2.39107536786629,48.6285817939255
"152_Hippodrome",2018,2.39107536786629,48.6285817939255
"152_Hippodrome",2017,2.39107536786629,48.6285817939255
"65_vieux-fort pâture à bovin",2019,1.81997126086155,50.9456947148985
"65_vieux-fort pâture à bovin",2018,1.81997126086155,50.9456947148985
"65_vieux-fort pâture à bovin",2017,1.81997126086155,50.9456947148985
"63_vieux-fort côté leroy merlin",2019,1.81380218013179,50.9457386511982
"63_vieux-fort côté leroy merlin",2018,1.81380218013179,50.9457386511982
"63_vieux-fort côté leroy merlin",2017,1.81380218013179,50.9457386511982
"64_vieux-fort arriere",2019,1.81523961608626,50.9478451037642
"64_vieux-fort arriere",2018,1.81523961608626,50.9478451037642
"64_vieux-fort arriere",2017,1.81523961608626,50.9478451037642
"66_fort risban",2019,1.8476994815083,50.9637989077858
"66_fort risban",2018,1.8476994815083,50.9637989077858
"66_fort risban",2017,1.8476994815083,50.9637989077858
"51_promenade des squares",2019,1.84426882213968,50.962864294204
"51_promenade des squares",2018,1.84426882213968,50.962864294204
"51_promenade des squares",2017,1.84426882213968,50.962864294204
"62_terre saint-roch",2018,1.82728490360011,50.9431400388812
"62_terre saint-roch",2017,1.82728490360011,50.9431400388812
"306_chemin vert",2019,1.83074817828141,50.9414097801713
"306_chemin vert",2018,1.83074817828141,50.9414097801713
"306_chemin vert",2017,1.83074817828141,50.9414097801713
"62_citadelle",2019,1.84417463238526,50.9589353018836
"62_citadelle",2018,1.84417463238526,50.9589353018836
"62_citadelle",2017,1.84417463238526,50.9589353018836
"307_plaine hagueneau",2018,1.87941910974086,50.9450120800751
"307_plaine hagueneau",2017,1.87941910974086,50.9450120800751
"308_T5",2017,-0.65796860589328,44.7844717542475
"309_sentier des colverts",2018,6.83182154044768,47.9602467471668
"309_sentier des colverts",2017,6.83182154044768,47.9602467471668
"310_parc montsouris vivaces s2",2018,2.34002258947697,48.8218527193451
"111_Lilas - Vergers",2019,2.38790252551614,48.7778097101597
"111_Lilas - Vergers",2018,2.38790252551614,48.7778097101597
"111_Lilas - Vergers",2017,2.38790252551614,48.7778097101597
"202_Château d'eau",2019,4.90265332644674,45.7233684554827
"202_Château d'eau",2018,4.90265332644674,45.7233684554827
"202_Château d'eau",2017,4.90265332644674,45.7233684554827
"202_La Plaine",2019,4.90220139749754,45.7155027981793
"202_La Plaine",2018,4.90220139749754,45.7155027981793
"202_La Plaine",2017,4.90220139749754,45.7155027981793
"202_la Pépinière",2019,4.90118643273176,45.7212419342321
"202_la Pépinière",2018,4.90118643273176,45.7212419342321
"202_la Pépinière",2017,4.90118643273176,45.7212419342321
"202_Les Essarts",2019,4.89332399955529,45.7300151203618
"202_Les Essarts",2018,4.89332399955529,45.7300151203618
"202_Les Essarts",2017,4.89332399955529,45.7300151203618
"311_Parcours sportif 2",2017,-2.76168776934802,48.5582009203849
"312_Parcours sportif 1",2017,-2.76227948928761,48.5586256375733
"313_Carrière Jouguet",2017,-2.7919214195188,48.5335805378484
"314_Goëlette Maria",2017,-2.76101994487224,48.5265027413086
"315_Square Mirabel",2017,-2.74834381410789,48.525831562028
"316_Cimetière St-Laurent",2017,-2.73620656923481,48.5361125228263
"317_Cimetière de Plérin",2017,-2.76663704854449,48.5338632569388
"318_jardin des artistes",2017,2.55107344344913,48.8447413022233
"319_MaisonPlou1",2017,2.16801850670236,47.0255485007026
"320_aire de pique-nique naturoptère 2",2017,4.84062360817891,44.1866790995398
"321_rocher monceau",2017,2.30946234149532,48.8793008110879
"321_hêtre pourpre",2017,2.30909482183898,48.8793446855592
"322_Verger",2019,2.27116831055378,50.999986173258
"322_Verger",2022,2.27116831055378,50.999986173258
"322_Verger",2018,2.27116831055378,50.999986173258
"322_Verger",2017,2.27116831055378,50.999986173258
"323_Jardin du Verger",2017,2.37266520414419,48.7941771758035
"155_Jardin des plantes carrés botaniques 2",2019,3.06989233872136,50.6156337281564
"155_Jardin des plantes carrés botaniques 2",2018,3.06989233872136,50.6156337281564
"155_Jardin des plantes carrés botaniques 2",2017,3.06989233872136,50.6156337281564
"909_Prairie et jardin",2017,4.7950456923132,45.7705086958161
"689_Blandan 2 Prairie haute /gravière",2019,4.85631815488308,45.743630431323
"689_Blandan 2 Prairie haute /gravière",2018,4.85631815488308,45.743630431323
"689_Blandan 2 Prairie haute /gravière",2017,4.85631815488308,45.743630431323
"689_Blandan 1 Front forestier",2019,4.8555495879661,45.7457193491098
"689_Blandan 1 Front forestier",2018,4.8555495879661,45.7457193491098
"689_Blandan 1 Front forestier",2017,4.8555495879661,45.7457193491098
"800_Passerelle",2019,4.8029204463205,45.7588923845409
"800_Passerelle",2018,4.8029204463205,45.7588923845409
"800_Passerelle",2017,4.8029204463205,45.7588923845409
"186_La plaine",2019,2.31726837886479,51.0224919402655
"186_La plaine",2018,2.31726837886479,51.0224919402655
"186_La plaine",2017,2.31726837886479,51.0224919402655
"186_Le potager",2019,2.31691069397542,51.0230108028402
"186_Le potager",2018,2.31691069397542,51.0230108028402
"186_Le potager",2017,2.31691069397542,51.0230108028402
"666_Parc Chambovet",2019,4.89465055370348,45.7479361158019
"666_Parc Chambovet",2018,4.89465055370348,45.7479361158019
"666_Parc Chambovet",2017,4.89465055370348,45.7479361158019
"3_Pelouse1",2017,3.16266550655662,50.6086027183568
"62_Bois Dubrusle Calais",2017,1.88157203863311,50.9635701728695
"62_tir à l'arc",2019,1.91154817850962,50.9591634270636
"62_tir à l'arc",2018,1.91154817850962,50.9591634270636
"62_tir à l'arc",2017,1.91154817850962,50.9591634270636
"1042_Gerland Berge",2019,4.82170649367705,45.722148506616
"1042_Gerland Berge",2018,4.82170649367705,45.722148506616
"1042_Gerland Berge",2017,4.82170649367705,45.722148506616
"1042_Megaphorbiaie",2019,4.82282006734416,45.7242023971604
"1042_Megaphorbiaie",2018,4.82282006734416,45.7242023971604
"1042_Megaphorbiaie",2017,4.82282006734416,45.7242023971604
"1064_Clos Layat Espace à vivre",2019,4.85290116375892,45.7266491270189
"1064_Clos Layat Espace à vivre",2018,4.85290116375892,45.7266491270189
"1064_Clos Layat Espace à vivre",2017,4.85290116375892,45.7266491270189
"911_Monpellas BAS",2019,4.82972878656334,45.7989323402247
"911_Monpellas BAS",2018,4.82972878656334,45.7989323402247
"911_Monpellas BAS",2017,4.82972878656334,45.7989323402247
"911_Montpellas Haut",2019,4.82891807313029,45.7995201431418
"911_Montpellas Haut",2018,4.82891807313029,45.7995201431418
"911_Montpellas Haut",2017,4.82891807313029,45.7995201431418
"1063_Gabriel rosset",2019,4.81605566738179,45.7327332468896
"1063_Gabriel rosset",2018,4.81605566738179,45.7327332468896
"1063_Gabriel rosset",2017,4.81605566738179,45.7327332468896
"990_PTO vélodrôme",2018,4.85533662222332,45.7811387295974
"990_PTO vélodrôme",2017,4.85533662222332,45.7811387295974
"327_Transect 15 - BB F05 (F Bernard)",2017,2.25092875652504,48.8721878798966
"327_Transect 17 - BB O06 (S Ravaut)",2017,2.2595457225433,48.8599451619074
"327_Transect 04 - BB F05 (J Schleiffer)",2019,2.24585284907428,48.8677276060178
"327_Transect 04 - BB F05 (J Schleiffer)",2018,2.24585284907428,48.8677276060178
"327_Transect 04 - BB F05 (J Schleiffer)",2017,2.24585284907428,48.8677276060178
"187_Jardin aquatique",2019,2.2892704931426,51.0085648732961
"187_Jardin aquatique",2018,2.2892704931426,51.0085648732961
"187_Jardin aquatique",2017,2.2892704931426,51.0085648732961
"187_Jardin provençal",2019,2.28837913806863,51.0092321219487
"187_Jardin provençal",2018,2.28837913806863,51.0092321219487
"187_Jardin provençal",2017,2.28837913806863,51.0092321219487
"328_montguichet",2019,2.56056625019366,48.8900920061447
"328_montguichet",2017,2.56056625019366,48.8900920061447
"168_Parc François Mitterrand",2019,2.49965493729346,48.6098365847322
"168_Parc François Mitterrand",2018,2.49965493729346,48.6098365847322
"168_Parc François Mitterrand",2017,2.49965493729346,48.6098365847322
"167_Port Darblay",2019,2.4836356430122,48.5897234531777
"167_Port Darblay",2018,2.4836356430122,48.5897234531777
"167_Port Darblay",2017,2.4836356430122,48.5897234531777
"329_aire de pique-nique naturoptère",2017,4.84053319766272,44.1866339090573
"320_Jardin semi naturel Naturoptère",2017,4.84185804698078,44.188063956122
"330_piste de la butte",NA,3.1775931997784,45.7818918633576
"330_haie champêtre de l'oseraie",2017,3.18320814294824,45.7817634400178
"330_vieux jardin",NA,3.18157763356748,45.7805677344417
"330_vieux jardin",2017,3.18157763356748,45.7805677344417
"331_Langevin",2017,2.35006760581673,48.8478982198817
"332_Arènes bois",2017,2.35288413398695,48.8445631728652
"332_Arènes prairie",2017,2.3533759236321,48.845372924383
"333_parc à moutons",2018,-1.18678117714771,48.171364745554
"334_Le Refuge",2017,-0.475023044384921,49.1497147465986
"335_5",2016,2.40041685415836,48.9523561832349
"336_3",2016,2.4027957454793,48.9587556991115
"336_4",2016,2.39776945684366,48.9557905090499
"336_2",2016,2.40183283244641,48.9589353327931
"335_1",2016,2.40439422802025,48.9588133685145
"337_prairie fleurie RTE",2016,-1.53651527801756,47.279479588605
"338_Mairie Déville-lès-Rouen",2017,1.04995717712345,49.4693404082519
"338_Mairie Déville-lès-Rouen",2016,1.04995717712345,49.4693404082519
"175_Eglise Saint-Pierre-de-Manneville",2017,0.931117525986591,49.3924880769798
"175_Eglise Saint-Pierre-de-Manneville",2016,0.931117525986591,49.3924880769798
"339_STEP x 14",2016,1.0263266392286,49.4119203618919
"176_Mairie Bardouville",2017,0.928245427056855,49.4357936358022
"176_Mairie Bardouville",2016,0.928245427056855,49.4357936358022
"340_Usine et Champs Fontaine x 1",2016,1.16634009541979,49.4806860483466
"340_Usine et Champs Fontaine x 10",2016,1.16657065135755,49.4810865703477
"341_La renardière",2017,1.16052256804815,49.4874573994686
"341_La renardière",2016,1.16052256804815,49.4874573994686
"186_Transect16_10",2019,2.31692095134357,51.0228959847673
"186_Transect16_10",2016,2.31692095134357,51.0228959847673
"185_Transect-16_9-pelouse dunaire",2019,2.29768957494199,51.0195058175816
"185_Transect-16_9-pelouse dunaire",2018,2.29768957494199,51.0195058175816
"185_Transect-16_9-pelouse dunaire",2017,2.29768957494199,51.0195058175816
"185_Transect-16_9-pelouse dunaire",2016,2.29768957494199,51.0195058175816
"185_Transect16_8- CB  verger",2019,2.29640206023106,51.0191983848549
"185_Transect16_8- CB  verger",2018,2.29640206023106,51.0191983848549
"185_Transect16_8- CB  verger",2017,2.29640206023106,51.0191983848549
"185_Transect16_8- CB  verger",2016,2.29640206023106,51.0191983848549
"185_Transect16_7",2019,2.28473079644709,51.0146834502539
"185_Transect16_7",2018,2.28473079644709,51.0146834502539
"185_Transect16_7",2017,2.28473079644709,51.0146834502539
"185_Transect16_7",2016,2.28473079644709,51.0146834502539
"185_Transect16_6-du verger à médittéranéen",2019,2.28383233512205,51.011259468008
"185_Transect16_6-du verger à médittéranéen",2018,2.28383233512205,51.011259468008
"185_Transect16_6-du verger à médittéranéen",2017,2.28383233512205,51.011259468008
"185_Transect16_6-du verger à médittéranéen",2016,2.28383233512205,51.011259468008
"185_Transect16_5-espace papillon",2019,2.28664497612291,51.0097457990199
"185_Transect16_5-espace papillon",2018,2.28664497612291,51.0097457990199
"185_Transect16_5-espace papillon",2017,2.28664497612291,51.0097457990199
"185_Transect16_5-espace papillon",2016,2.28664497612291,51.0097457990199
"342_Transect16_4",2019,2.28556434153962,51.0102348370396
"342_Transect16_4",2018,2.28556434153962,51.0102348370396
"342_Transect16_4",2017,2.28556434153962,51.0102348370396
"342_Transect16_4",2016,2.28556434153962,51.0102348370396
"188_Transect16_3",2019,2.28724324988904,51.0053877791458
"188_Transect16_3",2018,2.28724324988904,51.0053877791458
"188_Transect16_3",2017,2.28724324988904,51.0053877791458
"188_Transect16_3",2016,2.28724324988904,51.0053877791458
"189_Transect16_2",2019,2.3099877419508,51.0105862808795
"189_Transect16_2",2018,2.3099877419508,51.0105862808795
"189_Transect16_2",2017,2.3099877419508,51.0105862808795
"189_Transect16_2",2016,2.3099877419508,51.0105862808795
"189_Transect jardin médicinal",2019,2.31120192109787,51.0110072624969
"189_Transect jardin médicinal",2018,2.31120192109787,51.0110072624969
"189_Transect jardin médicinal",2017,2.31120192109787,51.0110072624969
"189_Transect jardin médicinal",2016,2.31120192109787,51.0110072624969
"160_liaison poterne citadelle prairie",2019,3.0512909395389,50.6500020004472
"160_liaison poterne citadelle prairie",2018,3.0512909395389,50.6500020004472
"160_liaison poterne citadelle prairie",2017,3.0512909395389,50.6500020004472
"160_liaison poterne citadelle prairie",2016,3.0512909395389,50.6500020004472
"343_Bassin de retention",2017,2.31661711930114,50.7274685515495
"343_Bassin de retention",2016,2.31661711930114,50.7274685515495
"344_Avenue du Peuple Belge",2019,3.06117070516811,50.6474187540935
"344_Avenue du Peuple Belge",2018,3.06117070516811,50.6474187540935
"344_Avenue du Peuple Belge",2016,3.06117070516811,50.6474187540935
"53_Plaine du 12",2019,2.80537946999907,50.4451867831467
"53_Plaine du 12",2018,2.80537946999907,50.4451867831467
"53_Plaine du 12",2017,2.80537946999907,50.4451867831467
"53_Plaine du 12",2016,2.80537946999907,50.4451867831467
"68_Plaine Laloux",2019,2.83952847662594,50.4420662033672
"68_Plaine Laloux",2018,2.83952847662594,50.4420662033672
"68_Plaine Laloux",2017,2.83952847662594,50.4420662033672
"68_Plaine Laloux",2016,2.83952847662594,50.4420662033672
"138_jardin des arts",2019,2.38251705519439,51.0361560431105
"138_jardin des arts",2018,2.38251705519439,51.0361560431105
"138_jardin des arts",2017,2.38251705519439,51.0361560431105
"138_jardin des arts",2016,2.38251705519439,51.0361560431105
"137_parc Ziegler",2019,2.39201749765451,51.0427288767817
"137_parc Ziegler",2018,2.39201749765451,51.0427288767817
"137_parc Ziegler",2017,2.39201749765451,51.0427288767817
"137_parc Ziegler",2016,2.39201749765451,51.0427288767817
"135_parc du vent (mare)",2019,2.42575503425849,51.0537432609162
"135_parc du vent (mare)",2018,2.42575503425849,51.0537432609162
"135_parc du vent (mare)",2017,2.42575503425849,51.0537432609162
"135_parc du vent (mare)",2016,2.42575503425849,51.0537432609162
"345_Jardin d'eau prairie",2016,2.37011345310044,51.0263300291512
"143_pâture fort de petite synthe",2019,2.33507471324213,51.0143385026623
"143_pâture fort de petite synthe",2018,2.33507471324213,51.0143385026623
"143_pâture fort de petite synthe",2017,2.33507471324213,51.0143385026623
"143_pâture fort de petite synthe",2016,2.33507471324213,51.0143385026623
"36_prairie bois samain",2018,3.06244175117025,50.3570601177768
"36_prairie bois samain",2017,3.06244175117025,50.3570601177768
"36_prairie bois samain",2016,3.06244175117025,50.3570601177768
"346_boisement samain",2018,3.06321314855566,50.3584533285347
"346_boisement samain",2017,3.06321314855566,50.3584533285347
"346_boisement samain",2016,3.06321314855566,50.3584533285347
"347_cimetière",2019,3.0581376427523,50.3522022607584
"347_cimetière",2018,3.0581376427523,50.3522022607584
"347_cimetière",2017,3.0581376427523,50.3522022607584
"347_cimetière",2016,3.0581376427523,50.3522022607584
"35_bord de cours d' eau",2018,3.06711562609352,50.3508941226458
"35_bord de cours d' eau",2017,3.06711562609352,50.3508941226458
"35_bord de cours d' eau",2016,3.06711562609352,50.3508941226458
"35_prairie dejeux",2019,3.06651310476889,50.3516309990122
"35_prairie dejeux",2018,3.06651310476889,50.3516309990122
"35_prairie dejeux",2017,3.06651310476889,50.3516309990122
"35_prairie dejeux",2016,3.06651310476889,50.3516309990122
"110_PDL ZONE BOISEE",2019,-0.635895550343977,44.8248341926587
"110_PDL ZONE BOISEE",2018,-0.635895550343977,44.8248341926587
"110_PDL ZONE BOISEE",2017,-0.635895550343977,44.8248341926587
"110_PDL VERGER",2019,-0.63397246349751,44.8248377549787
"110_PDL VERGER",2018,-0.63397246349751,44.8248377549787
"110_PDL VERGER",2017,-0.63397246349751,44.8248377549787
"110_PDL ORCHIDEES PROTEGEES",2019,-0.632966692134363,44.8249193166983
"110_PDL ORCHIDEES PROTEGEES",2018,-0.632966692134363,44.8249193166983
"110_PDL ORCHIDEES PROTEGEES",2017,-0.632966692134363,44.8249193166983
"112_PDT ZONE BOISEE",2019,-0.616548434608427,44.8204961111611
"112_PDT ZONE BOISEE",2018,-0.616548434608427,44.8204961111611
"112_PDT ZONE BOISEE",2017,-0.616548434608427,44.8204961111611
"112_PDT AIRE DE JEUX",2019,-0.616366101412727,44.8210361883406
"112_PDT AIRE DE JEUX",2018,-0.616366101412727,44.8210361883406
"112_PDT AIRE DE JEUX",2017,-0.616366101412727,44.8210361883406
"348_PDV AIRE DE JEUX",2019,-0.654581294607422,44.8445406909931
"348_PDV AIRE DE JEUX",2018,-0.654581294607422,44.8445406909931
"348_PDV AIRE DE JEUX",2017,-0.654581294607422,44.8445406909931
"348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY",2019,-0.655554993496337,44.8456605674994
"348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY",2018,-0.655554993496337,44.8456605674994
"348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY",2017,-0.655554993496337,44.8456605674994
"348_PDV GARENNE UTRILLO",2019,-0.656061988018121,44.8438004224726
"348_PDV GARENNE UTRILLO",2018,-0.656061988018121,44.8438004224726
"348_PDV GARENNE UTRILLO",2017,-0.656061988018121,44.8438004224726
"115_CTE ZONE BOISEE",2019,-0.685542556161344,44.8467285556593
"115_CTE ZONE BOISEE",2018,-0.685542556161344,44.8467285556593
"115_CTE ZONE BOISEE",2017,-0.685542556161344,44.8467285556593
"115_CTE PRAIRIE MARCEL DASSAULT",2019,-0.68851718297773,44.8473634699573
"115_CTE PRAIRIE MARCEL DASSAULT",2018,-0.68851718297773,44.8473634699573
"115_CTE PRAIRIE MARCEL DASSAULT",2017,-0.68851718297773,44.8473634699573
"115_CTE GARENNE MARCEL DASSAULT",2019,-0.688340214197513,44.8475552949705
"115_CTE GARENNE MARCEL DASSAULT",2018,-0.688340214197513,44.8475552949705
"115_CTE GARENNE MARCEL DASSAULT",2017,-0.688340214197513,44.8475552949705
"115_CTE JARDIN DU CENTRE HORTICOLE",2019,-0.690570975048379,44.8469040521153
"115_CTE JARDIN DU CENTRE HORTICOLE",2018,-0.690570975048379,44.8469040521153
"115_CTE JARDIN DU CENTRE HORTICOLE",2017,-0.690570975048379,44.8469040521153
"349_Jardin des plantes carrés botaniques",2015,3.06979765766107,50.6156530056533
"349_Jardin des plantes carrés botaniques",2014,3.06979765766107,50.6156530056533
"349_Jardin des plantes carrés botaniques",2012,3.06979765766107,50.6156530056533
"349_Jardin des plantes carrés botaniques",2011,3.06979765766107,50.6156530056533
"349_Jardin des plantes carrés botaniques",2010,3.06979765766107,50.6156530056533
"349_Jardin des plantes carrés botaniques",2016,3.06979765766107,50.6156530056533
"256_Jardins familiaux de la Roche",2018,-1.52422845174614,47.2199112781599
"256_Jardins familiaux de la Roche",2016,-1.52422845174614,47.2199112781599
"177_Chenard et Walcker- prairie, côté habitations",2019,2.3002827806815,48.9205826096806
"177_Chenard et Walcker- prairie, côté habitations",2018,2.3002827806815,48.9205826096806
"177_Chenard et Walcker- prairie, côté habitations",2016,2.3002827806815,48.9205826096806
"177_Chenard et Walcker- prairie, côté haie entreprise",2019,2.29996684109102,48.9204508706034
"177_Chenard et Walcker- prairie, côté haie entreprise",2016,2.29996684109102,48.9204508706034
"350_domaine de Sceaux",2016,2.29259779156081,48.7699886334723
"114_BDB PRAIRIE RONCIER SUD TERRAIN BICROSS",2019,-0.64455518531014,44.8161159674338
"114_BDB PRAIRIE RONCIER SUD TERRAIN BICROSS",2018,-0.64455518531014,44.8161159674338
"114_BDB PRAIRIE RONCIER SUD TERRAIN BICROSS",2017,-0.64455518531014,44.8161159674338
"114_BDB PRAIRIE RONCIER SUD TERRAIN BICROSS",2016,-0.64455518531014,44.8161159674338
"114_BDB PELOUSE ENTRE PEUGUE ET TERRAINS DE SPORT",2019,-0.644329042702862,44.8144259033293
"114_BDB PELOUSE ENTRE PEUGUE ET TERRAINS DE SPORT",2018,-0.644329042702862,44.8144259033293
"114_BDB PELOUSE ENTRE PEUGUE ET TERRAINS DE SPORT",2017,-0.644329042702862,44.8144259033293
"114_BDB PELOUSE ENTRE PEUGUE ET TERRAINS DE SPORT",2016,-0.644329042702862,44.8144259033293
"114_BDB SENTIER DU PEUGUE",2019,-0.646539182928502,44.8141119517883
"114_BDB SENTIER DU PEUGUE",2018,-0.646539182928502,44.8141119517883
"114_BDB SENTIER DU PEUGUE",2017,-0.646539182928502,44.8141119517883
"114_BDB SENTIER DU PEUGUE",2016,-0.646539182928502,44.8141119517883
"114_BDB PELOUSE TERRAIN DE BICROSS",2019,-0.64488163477422,44.8169524457037
"114_BDB PELOUSE TERRAIN DE BICROSS",2018,-0.64488163477422,44.8169524457037
"114_BDB PELOUSE TERRAIN DE BICROSS",2017,-0.64488163477422,44.8169524457037
"114_BDB PELOUSE TERRAIN DE BICROSS",2016,-0.64488163477422,44.8169524457037
"114_BDB CHENAIE PINEDE JARDIN DES SONS",2019,-0.642416798723995,44.818472166204
"114_BDB CHENAIE PINEDE JARDIN DES SONS",2018,-0.642416798723995,44.818472166204
"114_BDB CHENAIE PINEDE JARDIN DES SONS",2017,-0.642416798723995,44.818472166204
"114_BDB CHENAIE PINEDE JARDIN DES SONS",2016,-0.642416798723995,44.818472166204
"114_BDB CHENAIE CHARMAIE NE",2019,-0.639058730053036,44.8195773305534
"114_BDB CHENAIE CHARMAIE NE",2018,-0.639058730053036,44.8195773305534
"114_BDB CHENAIE CHARMAIE NE",2017,-0.639058730053036,44.8195773305534
"114_BDB CHENAIE CHARMAIE NE",2016,-0.639058730053036,44.8195773305534
"109_PDB ALLEE AU NORD DU PLAN D'EAU",2019,-0.632407892925976,44.837237195185
"109_PDB ALLEE AU NORD DU PLAN D'EAU",2018,-0.632407892925976,44.837237195185
"109_PDB ALLEE AU NORD DU PLAN D'EAU",2016,-0.632407892925976,44.837237195185
"109_PDB GARENNE MUSSET",2019,-0.627246597486405,44.8361154777742
"109_PDB GARENNE MUSSET",2018,-0.627246597486405,44.8361154777742
"109_PDB GARENNE MUSSET",2016,-0.627246597486405,44.8361154777742
"109_PDB CHATEAU",2019,-0.629412680827082,44.8380851000115
"109_PDB CHATEAU",2018,-0.629412680827082,44.8380851000115
"109_PDB CHATEAU",2016,-0.629412680827082,44.8380851000115
"109_PDB VERGER",2019,-0.630107429980612,44.8360364116534
"109_PDB VERGER",2018,-0.630107429980612,44.8360364116534
"109_PDB VERGER",2016,-0.630107429980612,44.8360364116534
"105_PDBSE AUTOUR DU PLAN D'EAU",2019,-0.68042970918933,44.8418136056481
"105_PDBSE AUTOUR DU PLAN D'EAU",2018,-0.68042970918933,44.8418136056481
"105_PDBSE AUTOUR DU PLAN D'EAU",2016,-0.68042970918933,44.8418136056481
"105_PDBSE DEPUIS L'ENTREE VERS LE PLAN D'EAU",2019,-0.681589462387162,44.8417739011046
"105_PDBSE DEPUIS L'ENTREE VERS LE PLAN D'EAU",2018,-0.681589462387162,44.8417739011046
"105_PDBSE DEPUIS L'ENTREE VERS LE PLAN D'EAU",2016,-0.681589462387162,44.8417739011046
"105_PDBSE NOUVELLES PLANTATIONS",2019,-0.679998969462354,44.8423632261641
"105_PDBSE NOUVELLES PLANTATIONS",2018,-0.679998969462354,44.8423632261641
"105_PDBSE NOUVELLES PLANTATIONS",2016,-0.679998969462354,44.8423632261641
"108_PDOD2V JARDINIERES",2019,-0.630899566603513,44.8460174212367
"108_PDOD2V JARDINIERES",2018,-0.630899566603513,44.8460174212367
"108_PDOD2V JARDINIERES",2017,-0.630899566603513,44.8460174212367
"108_PDOD2V JARDINIERES",2016,-0.630899566603513,44.8460174212367
"108_PDOD2V THEATRE",2019,-0.631503120648911,44.845510374599
"108_PDOD2V THEATRE",2018,-0.631503120648911,44.845510374599
"108_PDOD2V THEATRE",2017,-0.631503120648911,44.845510374599
"108_PDOD2V THEATRE",2016,-0.631503120648911,44.845510374599
"107_PDC UGF1 DAGUIN",2019,-0.651265748373156,44.8345721374873
"107_PDC UGF1 DAGUIN",2018,-0.651265748373156,44.8345721374873
"107_PDC UGF1 DAGUIN",2017,-0.651265748373156,44.8345721374873
"107_PDC UGF1 DAGUIN",2016,-0.651265748373156,44.8345721374873
"107_PDC UGF2 ADR",2019,-0.653331106333938,44.8358690989046
"107_PDC UGF2 ADR",2018,-0.653331106333938,44.8358690989046
"107_PDC UGF2 ADR",2017,-0.653331106333938,44.8358690989046
"107_PDC UGF2 ADR",2016,-0.653331106333938,44.8358690989046
"107_PDC UGF4 BRUYERES",2019,-0.654523405257102,44.8374294542018
"107_PDC UGF4 BRUYERES",2018,-0.654523405257102,44.8374294542018
"107_PDC UGF4 BRUYERES",2017,-0.654523405257102,44.8374294542018
"107_PDC UGF4 BRUYERES",2016,-0.654523405257102,44.8374294542018
"352_Coteau des vignes",2016,2.38222061414625,48.6999329928693
"353_Prairie Sud",2017,2.29897467190861,48.6453924886527
"353_Prairie Sud",2016,2.29897467190861,48.6453924886527
"354_Aqueduc de la Vanne et du Loing Dubellay",2016,2.36322869774478,48.6761397876449
"355_jardin de la biodiversité",2017,2.37579797486743,48.6690746724782
"355_jardin de la biodiversité",2016,2.37579797486743,48.6690746724782
"353_Prairie Nord",2017,2.30874332502363,48.6558954833763
"353_Prairie Nord",2016,2.30874332502363,48.6558954833763
"353_Grande Prairie",2017,2.30108038976026,48.6513145064182
"353_Grande Prairie",2016,2.30108038976026,48.6513145064182
"356_Linas",2017,2.25709623379523,48.6362558903916
"356_Linas",2016,2.25709623379523,48.6362558903916
"357_parc de grouchy - prairie 02",2018,2.05258376768419,49.0649771241373
"357_parc de grouchy - prairie 02",2017,2.05258376768419,49.0649771241373
"357_parc de grouchy - prairie 02",2016,2.05258376768419,49.0649771241373
"358_parc de grouchy - prairie 01",2018,2.06316561658395,49.0642521039687
"358_parc de grouchy - prairie 01",2017,2.06316561658395,49.0642521039687
"358_parc de grouchy - prairie 01",2016,2.06316561658395,49.0642521039687
"359_prairie parc préfecture 01",2018,2.07280660478859,49.0341946774294
"359_prairie parc préfecture 01",2017,2.07280660478859,49.0341946774294
"359_prairie parc préfecture 01",2016,2.07280660478859,49.0341946774294
"327_Transect 16 - BB L08 (JP Rizzi)",2018,2.24999083589174,48.8556466731603
"327_Transect 16 - BB L08 (JP Rizzi)",2017,2.24999083589174,48.8556466731603
"327_Transect 16 - BB L08 (JP Rizzi)",2016,2.24999083589174,48.8556466731603
"327_Transect 14 - BB Q12/Q01 (I Bogner & P Savary)",2019,2.25561874033051,48.8590207076086
"327_Transect 14 - BB Q12/Q01 (I Bogner & P Savary)",2018,2.25561874033051,48.8590207076086
"327_Transect 14 - BB Q12/Q01 (I Bogner & P Savary)",2017,2.25561874033051,48.8590207076086
"327_Transect 14 - BB Q12/Q01 (I Bogner & P Savary)",2016,2.25561874033051,48.8590207076086
"360_liaison poterne citadelle",2016,3.05130381353689,50.6500061488201
"361_Val Caron Prairie",2016,2.24235455072703,48.8965203910098
"362_Cimetière des Fauvelles",2016,2.23430113514845,48.9004815177402
"363_Jardin des Fauvelles/Skate Parc",2016,2.23745610795095,48.9011060106961
"364_Parc Nelson Mandela Prairie",2016,2.23205573058971,48.8980279316056
"364_Parc Nelson Mandela Massifs",2016,2.23255693906601,48.8984577956351
"35_bord cours d'eau plaine de jeux Lambres lez douai",2016,3.06709874990193,50.3509198490146
"35_prairie plaine de jeux",2016,3.06752242295873,50.3513358497636
"92_GRECHSMH0300",2019,5.75702226898548,45.1943093321023
"92_GRECHSMH0300",2018,5.75702226898548,45.1943093321023
